;meta[language=de]
; id      |key(hex)|key(str)| text
2110992241|e71d7c8e||Nach einem erfolgreichen starken Angriff wird sämtliche verfügbare Ausdauer verbraucht um die Gesundheit des Gegners um 5% zu reduzieren. Wenn weniger als 100% Ausdauer verbraucht wird reduziert sich der Effekt proportional.
2110992242|fc921527||Fügt einen zufälligen Ort der Macht Effekt at dusk and dawn. Hält länger als andere Absude an.
2110992243|e71d7c93||Erhöht die Zeichenintensität bei schlechten Wetter.
2110992244|fc921524||Erhöht den Widerstand gegen Blutungs, Brand- und Gifteffekten während des Kampfes. Je länger diese Resistenz anhält desto höher der Widerstandsboni.
2110992245|fc921525||Fähigkeiten die Ausdauer erfordern regenerieren proportional Gesundheit. Works only while in combat.
2110992246|fc92152b||Erlittener Schaden erhöht den Schadenswiderstand bis zu 20% für den Rest des Kampfes.
2110992247|fc921505||Jeder erfolgreiche Schlag erhöht die Angriffsstärke bis zu 100% bis entweder der Kampf endet oder kein Schaden mehr erlitten wird. <br>(other than that from potion Toxicity)
2110992248|fc921509||Die Angriffsstärke steigt über die Dauer des Kampfes bis zu einen Maximum von 30% an.
2110992249|fc921526||Jedes Zeichen das gewirkt wird erhöht die Ausdauerregeneration für den Rest des Kampfes, bis zu einem Maximum von 20.
2110992250|        |option_gm_rnd_scaling_min_slider|Zufällige Skalierung: Niedriger (relativ zum lvl des Spielers)
2110992251|        |option_gm_rnd_scaling_max_slider|Zufällige Skalierung: Höher (relativ zum lvl des Spielers)
2110992252|        |preset_value_gm_es_random|Zufällig
2110992253|        |option_gm_no_quest_levels_toggle|Schalte Quest Levels aus
2110992254|        |option_gm_no_animal_upscaling_toggle|Tiere nicht skalieren
2110992255|        |preset_value_gm_es_random_no_down|Zufällig - Nicht herunterskalieren
2110992256|        |item_desc_note|Enthält unnütze Informationen.
2110992257|        |gm_recycling_parts|Handwerkskomponente
2110992258|25691b0a||Kann an Händler verkauft oder in Handwerkszutaten zerlegt werden.
2110992259|        |item_desc_junk_no_ingr|Kann an Händler verkauft werden.
2110992260|7fd2ce90||Kann für eine ordentliche Summe an Händler verkauft oder in Handwerkszutaten zerlegt werden.
2110992261|        |PanelStash|Lagermenü
2110992262|        |effect_undying_cooldown|Unsterblichkeit Abklingzeit
2110992263|        |attribute_name_staminaRegen_armor_mod|Ausdauerregeneration Modifikator
2110992264|        |attribute_name_chanceToIgnoreHitAnim|Chance bei Treffer im Gleichgewicht zu bleiben
2110992265|        |attribute_name_q108_bounce_arrows|Chance einen Pfeil abzuwehren
2110992266|        |item_name_repair_kit_weapon_4|Meister-Waffenschmiedewerkzeug
2110992267|        |item_desc_repair_kit_weapon_4|Schmiedewerkzeug eines Meister-Waffenschmieds. Erhöht dauerhaft den Waffenschaden.
2110992268|        |item_name_repair_kit_armor_4|Meister-Rüstungsschmiedewerkzeug
2110992269|        |item_desc_repair_kit_armor_4|Schmiedewerkzeug eines Meister-Rüstungsschmieds. Erhöht dauerhaft den Rüstungswert.
2110992270|        |option_gm_quest_exp_slider|Quest-Erfahrung Modifikator
2110992271|        |option_gm_monster_exp_slider|Kampf-Erfahrung Modifikator
2110992272|        |attribute_name_knockdown|Niederschlagschance
2110992273|b1173fc2||Erhöht Schwere Niederschlagschance um $I$%.
2110992274|163a8e76||Fügt $I$ Punkte auf Feuerschaden und $I$ Punkte Schaden pro Sekunde auf Feuersturm.
2110992275|b1173fc6||Fügt $I$ Punkte auf den Schaden von Magisches Geschützen.
2110992276|b1173fc5||Fügt $I$ Punkte auf die Schild-Schadensabsorption.
2110992277|        |gm_sign_stats_axii_duration_confusion|Dauer der Verwirrung
2110992278|        |gm_sign_stats_axii_duration_control|Dauer der Kontrolle
2110992279|163a8e70||Alternativer Zeichen Modus:<br>Aard trifft alle Gegner in Reichweite. Zeichenintensität ist um $I$% geringer in diesem Modus.
2110992280|71d0be23||Alternativer Zeichen Modus:<br>Aard trifft alle Gegner in Reichweite. Zeichenintensität ist um $I$% geringer in diesem Modus.
2110992281|71d0be24||Alternativer Zeichen Modus:<br>Aard trifft alle Gegner in Reichweite. Zeichenintensität ist nicht länger geringer in diesem Modus.
2110992282|71d0d0e8||Aard verursacht jetzt $I$ Schaden. Schaden erhöht sicht mit der Zeichenintensität. Derzeitiger Schaden: $I$.
2110992283|71d0d0e9||Aard verursacht jetzt $I$ Schaden. Schaden erhöht sicht mit der Zeichenintensität. Derzeitiger Schaden: $I$.
2110992284|cf2b2d9f||Eine Zielgerichtete Druckwelle von telekinetischer Energie die Gegner Betäubt und eine $I$% Chance auf Niederschlagen hat. <br>Schwere Niederschlagschance ist $I$%. <br>Die Chance skaliert mit der Zeichenintensität.
2110992286|cf2b2da3||Vernebelt den Verstand eines Gegners, was ihn vorübergehend aus dem Kampf nimmt. <br>Verwirrungsdauer: $S$ Sekunden. <br>Skaliert mit der Zeichenintensität.
2110992287|b1173fc8||Die Dauer von Axii ist um $I$% erhöht.
2110992288|163a8e74||Der anvisierte Gegner wird für $I$s zum Alliierten und erhält einen $I$% Bonus auf seine Angriffskraft. Effektdauer skaliert mit der Zeichenintensität. Derzeitige Dauer: $I$s.
2110992289|71d0cd27||Der anvisierte Gegner wird für $I$s zum Alliierten und erhält einen $I$% Bonus auf seine Angriffskraft. Effektdauer skaliert mit der Zeichenintensität. Derzeitige Dauer: $I$s.
2110992290|71d0cd28||Der anvisierte Gegner wird für $I$s zum Alliierten und erhält einen $I$% Bonus auf seine Angriffskraft. Effektdauer skaliert mit der Zeichenintensität. Derzeitige Dauer: $I$s.
2110992291|483c9092||Verursachter Schaden lädt das Schwert auf und erhöht die kritische Trefferstärke um $S$%. <br>Aufladungen verfallen über die Zeit und wenn Schaden erlitten wird. <br>Ein voll aufgeladenes Schwert erhöht die kritische Trefferchance um $S$%.
2110992292|1f5adb4f||Wenn ein Gegner mit voll aufgeladenem Schwert getötet wird, wird die Aufladung aufgebraucht und der Schaden der Waffe permanet erhöht. Wenn der Bonusschaden sein Maximum überschreitet erhöht sich das Level der Waffe. <br>Schaden ist um $S$ erhöht, bis zu einem Maximum von 10.
2110992293|        |gm_sign_stats_heavy_knockdown|Niederschlagschance bei starken Angriffen
2110992294|f76f46ed||Das Töten von Gegnern füllt die Ausdauer um $I$% wieder auf.
2110992295|fad8f82b||Das Töten von Gegnern gibt $F$ zu $F$ Adrenalinpunkte.
2110992296|ed2f3195||Gewährt eine $I$% Chance das $I$% des erlittenen Schadens auf den Angreifer zurückgheworfen wird.
2110992299|f2e69faf||Schaden der mit schnellen Angriffen verursacht wird lädt das Schwert auf. Wenn sich das Schwert Rot färbt kommt es zu einem mächtigen Angriff auf Kosten eines Teils der Gesundheit des Angreifers.
2110992300|        |option_gm_use_xml_exp_toggle|Feste Erfahrung für Kampf und Quests
2110992301|        |gm_kills_humans|Humanoiden
2110992302|        |gm_kills_wh_warriors|Wilde Jagd Krieger
2110992303|        |gm_kills_total|Insgesammt
2110992304|        |gm_kills_animals_total|Tiere
2110992305|        |gm_kills_monsters_total|Monster
2110992306|        |gm_kills_by_type|Tötungen bei Typ
2110992307|        |gm_kills_kill_count|Tötungszähler
2110992308|        |gm_kills_humans_total|Humanoiden
2110992309|        |gm_kills_bosses_total|Einzigartige Kreaturen
2110992310|1f70c026||Increases crossbow critical hit chance by $I$% and crossbow critical hit power by $I$%.
2110992311|e71d7c8c||Grants 15% of additional resistance to all types of damage if at 60 inventory weight or below, bonus decreases with more weight.
2110992312|        |option_gm_stash_sync_toggle|Use synchronized stash mode by default
2110992313|da7e5ba8||If you have at least one Adrenaline Point, it will be used to cast a Sign instead of Stamina.
2110992314|        |option_gm_no_add_levels_guards|No additional levels for guards
2110992315|329005f1||Wolf School defensive techniques: parry, counter, dodge. Successful countering grants additional $I$% chance to critical hit. Parry and counter success depends on attack and enemy type: partial parry reduces damage taken by $I$% and prevents bleeding, partial counter additionally prevents all negative effects and allows to deal damage in return. Successful parry/counter reduces damage taken to zero. Rolling allows to dodge arrows and to avoid knockdown and stagger effects. Dodge success depends on attack type, attacker distance and dodge direction (angle distance). Partially successful dodge reduces damage taken just partially.
2110992316|1f70c028||Each skill point increases the safe angle distance while dodging by 10 degrees.
2110992317|8d17aaa0||Reduces the damage taken from the monster type the oil targets by $I$%.
2110992318|5f63dbf4||Enables the creation of oils that can be applied to swords. Effectiveness decreases with oil rubbing off the blade.
2110992319|754d1890||Increases Adrenaline generation by $I$%. Allows to pay melee action Stamina cost with Adrenaline.
2110992320|        |item_desc_armor_type_heavy_set_bonus|Heavy armor set bonus: +$I$% to all damage resistances.
2110992321|        |item_desc_armor_type_medium_set_bonus|Medium armor set bonus: +$I$% to poison, bleeding and burning effect resistances.
2110992322|        |item_desc_armor_type_light_set_bonus|Light armor set bonus: +$I$ degrees to the safe angle distance while dodging.
2110992323|        |skill_desc_viper_set_ability1|Grants poison immunity. Poisons heal by $S$% of poison damage for each set piece equipped (current healing rate is: $S$%).
2110992324|        |gm_stat_attack_power_levelup_bonus|Attack Power bonus
2110992325|d23efdaf||Each set piece reduces the damage taken from partial parry or counter by +$S$% (current damage reduction is: $S$%).
2110992326|85e8fbd2||Up to three different oils can be applied to a sword at a time. Each oil applied to a sword increases critical hit chance by $S$% and critical hit power by $S$%.
2110992327|        |panel_gm_scaling_options|Enemy scaling
2110992328|        |panel_gm_exp_options|Experience
2110992329|        |panel_gm_gameplay_options|Gameplay
2110992330|        |item_name_dismantle_kit_gear_1|Item dismantle kit
2110992331|        |item_desc_dismantle_kit_gear_1|Allows to dismantle junk items and crafting components.
2110992332|        |item_name_dismantle_kit_alchemy_1|Alchemy dismantle kit
2110992333|        |item_desc_dismantle_kit_alchemy_1|Allows to dismantle alchemy components.
2110992334|        |panel_button_hud_interaction_dismantle|Dismantle
2110992336|d23efdb0||Parrying an attack staggers the attacking enemy.
2110992337|e9c58057||All equipped armor items are treated as Medium Armor. Stamina regeneration is unchanged. Stamina penalties for combat actions are unchanged.
2110992338|eb7a58f6||All equipped armor items are treated as Heavy Armor. Armor gets stamina regeneration penalty. Stamina penalties for combat actions are unchanged.
2110992339|e810a7b8||All equipped armor items are treated as Light Armor. Armor gets stamina regeneration bonus. Stamina penalties for combat actions are unchanged.
2110992342|cea7442f||Instantly gain one Adrenaline Point when entering combat. The generation of Adrenaline Points is increased by $I$%.
2110992343|        |effect_dimeritium|Dimeritium
2110992344|63cd93a3||Releases a cloud of dimeritium slivers that block primitive magic and monsters' magic abilities.
2110992345|63cd93a4||Releases a cloud of dimeritium slivers that block primitive magic and monsters' magic abilities. Lasts longer.
2110992346|63cd93a5||Releases a cloud of dimeritium slivers that block primitive magic and monsters' magic abilities. Lasts longer.
