;meta[language=cz]
; id      |key(hex)|key(str)| text
2110992258|25691b0a||Může být prodáno obchodníkům nebo rozebráno na výrobní součásti.
2110992259|        |item_desc_junk_no_ingr|Může být prodáno obchodníkům.
2110992260|7fd2ce90||Může být prodáno za vysokou cenu nebo rozebráno na výrobní součásti.
2110992261|        |PanelStash|Menu uložiště
2110992262|        |effect_undying_cooldown|Reaktivace účinků schopnosti Nehynoucí
2110992263|        |attribute_name_staminaRegen_armor_mod|Modifikátor regenerace výdrže
2110992264|        |attribute_name_chanceToIgnoreHitAnim|Šance na udržení rovnováhy při zasažení protivníkem
2110992265|        |attribute_name_q108_bounce_arrows|Šance na odražení šípu
2110992266|        |item_name_repair_kit_weapon_4|Nástroje mistra kováře
2110992267|        |item_desc_repair_kit_weapon_4|Kovářské nástroje mistra kováře. Permanentně zvyšuje poškození zbraně.
2110992268|        |item_name_repair_kit_armor_4|Nástroje mistra zbrojíře
2110992269|        |item_desc_repair_kit_armor_4|Kovářské nástroje mistra zbrojíře. Permanentně zvyšuje obranu zbroje.
2110992270|        |option_gm_quest_exp_slider|Modifikátor zkušeností za plnění úkolů:
2110992271|        |option_gm_monster_exp_slider|Modifikátor zkušeností za vyhrané souboje:
2110992272|        |attribute_name_knockdown|Šance na sražení            
2110992273|b1173fc2||Zvyšuje šanci na sražení k zemi o $I$%.
2110992274|163a8e76||Přidává $I$ bodů k poškození ohněm a $I$ bodů k poškození proudem ohně za sekundu. 
2110992275|b1173fc6||Přidává $I$ bodů k poškození magickou střílnou.
2110992276|b1173fc5||Přidává $I$ bodů k pohlcenému poškození štítem.
2110992277|        |gm_sign_stats_axii_duration_confusion|Trvání účinku zmatení
2110992278|        |gm_sign_stats_axii_duration_control|Trvání účinku ovládnutí
2110992279|163a8e70||Alternativní režim znamení:<br>Aard zasáhne všechny protivníky v dosahu. Intenzita znamení je v tomto režimu o $I$% nižší.
2110992280|71d0be23||Alternativní režim znamení:<br>Aard zasáhne všechny protivníky v dosahu. Intenzita znamení je v tomto režimu o $I$% nižší.
2110992281|71d0be24||Alternativní režim znamení:<br>Aard zasáhne všechny protivníky v dosahu. Intenzita znamení se v tomto režimu nadále nesnižuje.
2110992282|71d0d0e8||Aard nyní způsobuje $I$ poškození. Poškození se zvyšuje s intenzitou znamení. Současné poškození: $I$.
2110992283|71d0d0e9||Aard nyní způsobuje $I$ poškození. Poškození se zvyšuje s intenzitou znamení. Současné poškození: $I$.
2110992284|cf2b2d9f||A directed blast of telekinetic energy that staggers opponents and has $I$% knockdown chance. Heavy knockdown chance is $I$%. Chances scale with Sign intensity. Grants additional 25% chance to critically hit staggered or knocked down enemy. Heavy knockdown activates finisher move.
2110992286|cf2b2da3||Očaruje protivníkovu mysl, tím ho zmate a dočasně ho tím vyřadí z boje. <br>Trvání zmatení: $S$ sekund (zvyšuje se s intenzitou znamení). Dává dodatečnou 25% šanci uštědřit zmatenému protivníkovi kritický zásah.
2110992287|b1173fc8||Doba trvání účinků Axie se zvyšuje o $I$%.
2110992288|163a8e74||Alternativní režim znamení:<br>Zaměřený nepřítel se na $I$ sekund stane Geraltovým spolubojovníkem a získá $I$% bonus k síle útoku. Trvání účinku se zvyšuje s intenzitou znamení. Současné trvání: $I$ sekund.
2110992289|71d0cd27||Alternativní režim znamení:<br>Zaměřený nepřítel se na $I$ sekund stane Geraltovým spolubojovníkem a získá $I$% bonus k síle útoku. Trvání účinku se zvyšuje s intenzitou znamení. Současné trvání: $I$ sekund.
2110992290|71d0cd28||Alternativní režim znamení:<br>Zaměřený nepřítel se na $I$ sekund stane Geraltovým spolubojovníkem a získá $I$% bonus k síle útoku. Trvání účinku se zvyšuje s intenzitou znamení. Současné trvání: $I$ sekund.
2110992291|483c9092||Damage dealt charges the sword increasing its critical hit power by $S$% (max. $S$%). Charge decays over time and on damage taken. A fully-charged sword increases critical hit chance by $S$%.
2110992292|1f5adb4f||Zabíjením nepřátel plně nabitým mečem se postupně permanentně navyšuje poškození zbraně. Když bonusové poškození přesáhne maximum nabití, postoupí meč na další úroveň. Poškození je zvýšeno o: $S$ (do maxima 10).
2110992293|        |gm_sign_stats_heavy_knockdown|Šance na sražení k zemi
2110992294|f76f46ed||Zabití protivníka ti doplní $I$% výdrže.
2110992295|fad8f82b||Zabití protivníka přidá $F$ k $F$ bodům adrenalinu.
2110992296|ed2f3195||Dává $I$% šanci vrácení $I$% utrženého poškození zpět útočníkovi.
2110992299|f2e69faf||Působené poškození rychlými útoky nabíjí meč energií. Až se barva meče zbarví doruda, silný útok uvolní nastřádanou energii k mimořádně mocnému zásahu, za cenu části útočníkova zdraví.
2110992300|        |option_gm_use_xml_exp_toggle|Splnění všech úkolů a vyhraných bojů dává stejný počet zkušeností:
2110992301|        |gm_kills_humans|Humanoidi
2110992302|        |gm_kills_wh_warriors|Bojovníci Divokého honu
2110992303|        |gm_kills_total|Celkové množství zabití
2110992304|        |gm_kills_animals_total|Zvířata
2110992305|        |gm_kills_monsters_total|Příšery
2110992306|        |gm_kills_by_type|Zabití dle kategorie
2110992307|        |gm_kills_kill_count|Počet zabití
2110992308|        |gm_kills_humans_total|Humanoidi
2110992309|        |gm_kills_bosses_total|Unikátní bytosti/Bossové
2110992310|1f70c026||Zvyšuje šanci na kritický zásah kuší o $I$% a sílu kritického zásahu o $I$%.
2110992311|e71d7c8c||Dává 15% dodatečné odolnosti proti všem druhům poškození, pokud je váha inventáře 60 nebo menší, s větší váhou se bonus snižuje.
2110992312|        |option_gm_stash_sync_toggle|Použije režim synchronizace uložiště jako výchozí nastavení:
2110992313|da7e5ba8||Pokud máš alespoň jeden bod adrenalinu, použije se na seslání znamení místo výdrže.
2110992314|        |option_gm_no_add_levels_guards|Žádné dodatečné navýšení úrovně stráží:
2110992315|329005f1||Obranné techniky školy Vlka: parírování, protiútok, únik/pirueta. Úspěšný protiútok přidá dodatečnou $I$% šanci na kritický zásah. Úspěch parírování a protiútoku závisí na typu útoku a druhu protivníka: částečné parírování snižuje utržené poškození o $I$% a zabraňuje krvácení, častečný protiútok navíc brání všem negativním efektům a umožňuje přesměrovávat poškození zpět na protivníka. Úspěšné parírování/protiútok snižuje utržené poškození na nulu. Kotoul umožňuje vyhnout se šípům a efektům sražení/vyvedení z rovnováhy. Úspěch úniku/piruety závisí na typu útoku, útočníkově vzdálenosti a směru úhybu (úhel vzdálenosti). Částečně úspěšný únik/pirueta snižuje utržené poškození jen častečně.
2110992316|1f70c028||Každý dovednostní bod zvyšuje bezpečný úhel vzdálenosti během úniku/piruety o 10 stupňů.
2110992317|8d17aaa0||Snižuje utržené poškození od příšer (dle druhu), pokud se proti nim použije typ oleje, vůči kterému jsou zranitelní, o $I$%.
2110992318|5f63dbf4||Umožňuje výrobu olejů, které mohou být aplikovány na meče. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992319|754d1890||Zvyšuje zisk adrenalinu o $I$%. Umožňuje bojovým akcím místo výdrže spotřebovávat adrenalin.
2110992320|        |item_desc_armor_type_heavy_set_bonus|Bonus za set těžké zbroje: +$I$% ke všem odolnostem vůči poškození.
2110992321|        |item_desc_armor_type_medium_set_bonus|Bonus za set střední zbroje: +$I$% k odolnostem vůči účinkům jedů, krvácení a podpálení.
2110992322|        |item_desc_armor_type_light_set_bonus|Bonus za set lehké zbroje: +$I$ ke stupňům bezpečného úhlu vzdálenosti během úniku/piruety.
2110992323|        |skill_desc_viper_set_ability1|Dáva imunitu vůči jedům. Jedy léčí $S$% poškození jedem za každou část stejného vybaveného setu (současné množství obnoveného zdraví: $S$%).
2110992324|        |gm_stat_attack_power_levelup_bonus|Bonus silného útoku
2110992325|d23efdaf||Každá část setu snižuje utržené poškození za částečné parírování nebo protiútok o +$S$% (současné snížení poškození: $S$%).
2110992326|85e8fbd2||Na meč mohou být současně aplikovány až tři různé typy oleje. Každý na meč aplikovaný olej zvyšuje šanci na kritický zásah o $S$% a sílu kritického útoku o $S$%.
2110992327|        |panel_gm_scaling_options|Navyšování úrovně nepřátel
2110992328|        |panel_gm_exp_options|Zkušenosti
2110992329|        |panel_gm_gameplay_options|Hratelnost
2110992330|        |item_name_dismantle_kit_gear_1|Nářadí na rozebrání předmětů
2110992331|        |item_desc_dismantle_kit_gear_1|Umožňuje rozebrat nepotřebné předměty a výrobní součásti.
2110992332|        |item_name_dismantle_kit_alchemy_1|Nářadí na rozebrání alchymistických předmětů
2110992333|        |item_desc_dismantle_kit_alchemy_1|Umožňuje rozebrat alchymistické součásti.
2110992334|        |panel_button_hud_interaction_dismantle|Rozebrat
2110992336|d23efdb0||Parírování útoku vyvede útočníka z rovnováhy.
2110992337|e9c58057||Všechny vybavené části zbroje jsou brány jako střední zbroj. Regenerace výdrže je nezměněna. Penalizace výdrže za bojové akce zůstává nezměněna.
2110992338|eb7a58f6||Všechny vybavené části zbroje jsou brány jako těžká zbroj. Zbroj získá penalizaci k regeneraci výdrže. Penalizace výdrže za bojové akce zůstává nezměněna.
2110992339|e810a7b8||Všechny vybavené části zbroje jsou brány jako lehká zbroj. Zbroj získá bonus k regeneraci výdrže. Penalizace výdrže za bojové akce zůstává nezměněna.
2110992342|cea7442f||Instantly gain one Adrenaline Point when entering combat. The generation of Adrenaline Points is increased by $I$%.
2110992343|        |effect_dimeritium|Dimeritium
2110992344|63cd93a3||Releases a cloud of dimeritium slivers that block primitive magic and monsters' magic abilities. Weakens magic creature Armor.
2110992345|63cd93a4||Releases a cloud of dimeritium slivers that block primitive magic and monsters' magic abilities. Weakens magic creature Armor. Lasts longer.
2110992346|63cd93a5||Releases a cloud of dimeritium slivers that block primitive magic and monsters' magic abilities. Weakens magic creature Armor. Lasts longer.
2110992347|        |attribute_name_dbomb_armor_piercing|Armor piercing
2110992348|        |attribute_name_cloud_duration|Cloud duration
2110992349|15dda91c||Every known level 1 potion, bomb and oil formula increases maximum Toxicity by 1.
2110992350|1517ddcf||Every known level 1 and 2 potion, bomb and oil formula, as well as alchemy substance formula increases maximum Toxicity by 1.
2110992351|1517ddd0||Every known level 1, 2 and 3 potion, bomb and oil formula, alchemy substance and mutagen decoction formula increases maximum Toxicity by 1.
2110992352|        |attribute_name_staminaRestore|Stamina
2110992353|0083ce65||Prolonged Effects
2110992354|8d17aa9f||Extents potion duration time by $S$%.
2110992355|0ff5fe13||Strong Metabolism
2110992356|15dda919||Decreases potion toxicity by $S$%.
2110992357|        |ignore_pain_gm|Increases maximum Vitality by $S$% while current Toxicity level exceeds $S$% (of the current Toxicity range reduced by Toxicity offset).
2110992358|8d17aa9e||Potion effects persist while current Toxicity level exceeds $I$% (of the current Toxicity range reduced by Toxicity offset).
